"Phylostratum"	"GeneID"	"Zygote"	"Quadrant"	"Globular"	"Heart"	"Torpedo"	"Bent"	"Mature"
1	"at4g03410"	1187.450358	1256.098567	1069.031757	1036.170508	1156.42636	1162.857569	2082.376261
1	"at4g03415"	762.7966658	767.4084496	661.5175628	706.1302702	714.2248543	634.2276426	719.3970423
1	"at4g03430"	1204.459657	1023.341811	1466.516434	1688.16611	1347.378293	1466.02578	2413.670408
1	"at4g03510"	1797.675986	1727.313909	1418.249529	1391.060489	1337.435432	1020.109191	1814.259282
1	"at4g03560"	18842.64508	16310.47498	4570.199747	4390.084306	3276.929391	6971.959967	24438.27557
6	"at4g03630"	650.7917821	656.2643505	628.5835448	627.2043134	587.0061899	558.1120832	644.8008064
1	"at4g03950"	814.4781289	863.4463884	866.6326363	916.512543	806.7437172	823.3600877	807.5174034
2	"at4g03965"	928.6254244	1042.859014	1475.478726	1263.541684	1091.305225	973.4121912	1044.012442
2	"at4g04090"	3579.606232	4492.020013	3598.811047	1585.39015	937.7874604	1127.235655	1186.934246
4	"at4g04190"	1040.270761	1191.930678	1076.300417	997.0918152	1112.695516	1025.063399	1010.34003
1	"at4g04200"	1370.38188	2039.313532	2847.487184	3222.087801	2538.526351	1691.2989	1247.747757
2	"at4g04210"	1114.75007	1267.462258	1864.868664	2361.380863	2424.952816	2170.441161	1159.885401
2	"at4g04260"	858.3251479	940.4470285	967.0902425	969.8264032	915.961169	894.4812227	864.3807153
1	"at4g04370"	648.7500151	646.7400042	681.1701376	618.482772	593.5820793	608.5886476	714.2630581
1	"at4g04450"	773.5247281	778.2995669	843.1106113	808.7220948	839.5006376	792.4615753	721.8727541
1	"at4g04460"	944.8714457	1003.944032	927.4244491	953.7030989	1518.873063	1617.081812	1021.355069
1	"at4g04470"	4265.508778	2464.989966	1994.463757	1838.022843	2180.094671	2159.407675	5316.607759
3	"at4g04580"	809.2322469	824.7631074	851.7135045	883.0370689	813.379297	787.8704015	727.7703183
1	"at4g04620"	930.8189259	940.2749592	1006.961368	849.2030705	753.3412657	731.5454804	827.1680921
1	"at4g04680"	646.4233972	619.3889819	633.8508821	602.2028737	564.3850111	584.2346601	610.9691848
3	"at4g04780"	4792.596421	7668.511731	8090.02818899999	4826.371946	4037.221033	2759.327657	3653.692371
1	"at4g04860"	1569.233025	1638.299108	1164.14853	1249.797107	1781.652124	2213.108338	2408.773878
2	"at4g04885"	822.5736952	854.7091237	927.7809915	776.8330825	819.4899036	891.9156213	892.6016396
2	"at4g04980"	991.434588	1123.109825	1114.585686	1320.845594	1418.736991	1165.406983	858.7792161
1	"at4g05000"	1541.859475	1649.912411	1311.037957	1380.313245	1375.842696	1470.376983	1433.931899
1	"at4g05060"	876.3843999	899.4569175	878.0819669	1002.273352	1014.835635	848.1983575	855.907511
1	"at4g05100"	1102.416527	939.4229127	887.0493451	1045.931263	1120.09787	1006.466748	1448.965782
1	"at4g05110"	732.650959	763.2536311	776.6869637	755.2626663	796.7932579	822.767743	740.0781359
1	"at4g05120"	783.2819162	798.2354759	846.7956267	781.7859055	823.7910649	911.2393346	1157.648565
1	"at4g05130"	701.5558981	688.2560064	685.308035	679.7966328	710.6167616	718.322565	875.4115195
1	"at4g05140"	803.8212154	782.6599382	811.2819083	924.8956028	872.04374	762.0775161	816.5153693
2	"at4g05230"	787.0062254	820.7894059	992.4501553	1011.832934	869.6551514	737.3035338	759.3923319
1	"at4g05330"	635.1211059	609.8682396	587.2713556	589.9273161	602.9280887	600.7050131	651.2391684
1	"at4g05340"	768.5916109	802.8612284	711.3017674	713.5376464	682.88595	660.9587246	664.3023497
1	"at4g05350"	692.3246989	690.4813094	652.2111069	708.7622148	695.5292415	784.2084712	664.4102196
1	"at4g05420"	824.6372574	743.2262094	855.5790635	908.4681428	904.0446509	1451.144152	1363.604509
1	"at4g05440"	4550.783406	3796.152944	2911.952722	3334.9756	4118.90071	3277.784064	6949.945585
2	"at4g05460"	3962.452935	2704.994247	2135.651267	2230.002609	4188.967702	2836.90941	3821.857044
2	"at4g05497"	1124.308554	1153.40727	903.2086381	952.6916259	935.8796048	940.4892238	952.3966251
1	"at4g05590"	738.6532816	762.0542052	806.828403	798.4653929	869.4970627	796.4436652	676.7136836
1	"at4g06599"	2139.601535	2042.833478	1795.841825	1669.461801	1627.470872	1392.1216	1428.105213
2	"at4g06676"	2019.908831	2118.575774	1435.194789	1237.426743	1328.98513	1137.320427	1231.448476
1	"at4g07390"	5193.534639	4646.780824	4581.575117	5813.141017	5650.496149	6857.9581	4992.376163
1	"at4g07400"	2003.478554	2443.294342	2016.695873	2132.351177	2130.945999	1783.398899	2106.254549
2	"at4g08140"	858.2285176	914.2860246	790.2500803	846.6549523	802.0888188	757.2958154	780.2580553
1	"at4g08150"	750.6672876	797.675182	800.6052107	890.7968772	1089.26493	1138.207638	756.515485
1	"at4g08170"	1473.745421	1561.573765	915.714979	866.3552092	886.4809128	786.1322188	974.1983385
1	"at4g08180"	986.1719901	1003.509695	985.7585092	1072.515871	1142.530692	1131.737389	1376.773726
1	"at4g08190"	885.4596447	839.9088839	920.152706	911.6965634	905.0587013	944.4073585	929.173765
1	"at4g08210"	771.2253466	865.3959177	682.1274112	727.1151494	702.192458	691.0959481	732.209112
2	"at4g08360"	827.479064	869.1631701	700.3035524	718.2092812	730.3690804	744.6729123	850.4805767
1	"at4g08455"	943.8503639	918.7348778	1031.59659	1022.686101	1028.271452	1012.97483	1472.968589
1	"at4g08520"	17346.27391	21868.46836	12468.43926	9199.859631	11306.94907	9260.678343	1747.313237
1	"at4g08580"	851.7018151	949.2201705	1182.556287	1205.672455	1213.317229	1013.883984	806.4252831
2	"at4g08640"	823.1320817	826.7522745	768.3411801	799.3795498	795.1179034	825.800393	844.4534122
1	"at4g08685"	1021.080971	1021.868815	930.0516157	942.4979516	983.3485449	880.2056796	957.7072163
1	"at4g08690"	834.5620012	751.9806185	776.4690035	876.1722666	983.6819593	964.7474871	750.5337602
1	"at4g08770"	809.1910206	895.392177	883.677799	875.8056072	910.2748594	819.6471916	781.7414847
1	"at4g08780"	785.1827859	822.2808374	698.0246396	785.5586704	782.9687801	691.9483713	659.7984132
1	"at4g08840"	788.7417056	935.0822597	937.2663601	885.696565	871.403798	858.9215807	761.4911413
2	"at4g08930"	801.862594	746.7222831	711.0871674	715.4335659	747.4805397	769.1501133	1012.736958
1	"at4g08950"	47600.70954	49844.32706	55938.15477	51080.39216	38568.22324	36014.00097	1859.86069
1	"at4g08960"	7289.600043	7472.094361	6945.115952	5971.524675	5009.855217	4097.599454	3904.159443
2	"at4g08980"	888.1598744	904.2505207	1058.321183	1046.013103	1011.512164	1165.019763	1065.122815
1	"at4g09000"	7512.337447	9006.997022	15186.1884	10602.14468	12991.43297	9789.83755	2611.573268
1	"at4g09010"	1733.415981	2672.022455	2194.602597	2874.1915	7098.239714	7998.03916200001	1784.297474
2	"at4g09070"	655.5130149	669.0996421	678.2532214	672.7272663	633.3544155	603.5945371	668.9636904
1	"at4g09100"	825.0298327	885.8791385	893.3115765	824.3889555	843.4122787	847.1472029	787.9315551
1	"at4g09110"	730.0016723	794.3342272	811.4079032	750.4996194	813.6816226	801.2771573	820.150878
1	"at4g09120"	651.2867928	708.4910581	719.2718974	701.7395559	687.3228803	659.8782681	592.1224157
1	"at4g09130"	687.4944411	689.8703674	608.9191898	609.8767077	624.4463162	623.2868117	688.6393708
2	"at4g09150"	1837.328511	2431.774353	1461.118699	1338.388343	1491.041921	1082.683067	1001.683322
1	"at4g09160"	1210.496607	1109.855744	1242.941077	1233.533467	2070.561311	2756.179423	1013.841423
2	"at4g09200"	14463.33336	13642.81623	11615.04827	8940.05917299999	6283.300157	4257.494511	2214.447695
2	"at4g09300"	846.7336968	823.9954808	826.5577777	908.1094324	768.4084461	750.6207144	779.5164517
2	"at4g09310"	8628.31515600001	9235.037906	12091.18248	8685.712877	5253.759011	3992.763197	1866.469858
1	"at4g09340"	862.7980935	926.9046336	743.1775155	782.5565406	783.6565799	708.9205893	839.8467581
1	"at4g09450"	762.8746624	720.0780801	730.9337214	812.8239784	840.602475	775.9266987	708.5060047
1	"at4g09460"	799.9355354	766.9563952	762.8310242	801.2288785	820.4191909	802.1727118	851.5498717
1	"at4g09500"	883.0274116	883.4901628	855.8946463	834.3198399	860.3884349	914.1659	881.9629564
2	"at4g09550"	5230.207587	4936.003705	3582.571125	3651.497813	3397.831092	2006.21595	1044.306847
1	"at4g09560"	1098.182172	1007.635994	1211.938419	1163.703292	1146.083268	1063.548105	1129.213173
1	"at4g09640"	887.996881	1014.748046	1235.985576	1271.036616	1276.805258	1098.360358	710.163165
2	"at4g09770"	808.1971328	779.4190518	804.4157952	904.5620722	780.0247978	766.860666	765.6135362
2	"at4g09780"	6751.657669	6561.459496	2548.316094	2780.257363	3145.561835	2728.919192	3965.176308
1	"at4g09810"	741.8472652	738.6204215	729.5759978	787.5268889	862.813472	865.3577851	767.0140433
1	"at4g09930"	1489.109491	1562.827314	2111.935605	1381.112221	744.8964263	716.9228063	703.201168
1	"at4g09940"	888.0718659	925.1621138	958.5779756	863.8061723	772.6451366	750.9875283	816.4237729
1	"at4g09960"	23152.31972	22534.37775	8226.206048	2034.889845	1569.805087	1371.872863	1264.549378
1	"at4g10070"	847.68748	886.64597	826.6174483	836.5923876	844.4130374	819.9979454	865.3383673
2	"at4g10090"	726.1152716	730.2876112	786.7717508	738.4531757	804.2977989	781.7883359	793.7039937
1	"at4g10150"	1184.402736	1191.227491	966.1768893	955.471992	1077.017479	1104.523898	1500.743895
1	"at4g10160"	999.2479012	1155.211378	812.9470046	791.85514	748.5965233	699.0989793	1331.909003
2	"at4g10180"	1590.0958	1600.763961	2313.398462	2005.897921	1809.368642	1902.31995	2590.764191
1	"at4g10200"	664.2539629	604.6315923	621.6895765	644.65883	622.381412	645.0168966	630.8469269
1	"at4g10210"	932.4509974	970.8630393	758.2391578	788.2063784	823.0902198	748.6661765	774.2707356
1	"at4g10230"	1255.272729	1635.020007	937.4845811	925.0970906	948.4357767	833.8158667	813.0540058
1	"at4g10240"	804.6820614	856.2092878	921.4841883	784.5662269	796.8437898	941.7390369	848.4093435
1	"at4g10340"	2670.768814	2219.656883	13809.68915	21680.27814	39409.85425	53556.08457	4003.058591
2	"at4g10360"	2211.908753	2069.499826	1206.321468	1210.467108	1730.78837	1390.011584	2221.50802
1	"at4g10430"	801.4061241	820.3465581	784.0006009	852.7804852	1018.303603	957.7810963	1109.495427
1	"at4g10480"	1112.112778	1536.690177	1960.318553	2678.016297	2916.342313	1808.172948	1061.172821
1	"at4g10570"	5468.926136	4262.986599	2418.09932	1874.955171	1458.293088	1715.827156	2023.571223
2	"at4g10600"	809.7708865	797.8507191	861.9596435	961.2217238	906.5721198	795.6683549	985.0585298
1	"at4g10610"	750.245129	779.392383	882.2060425	871.8883068	887.2324317	1023.367326	1172.893846
2	"at4g10630"	713.7802838	741.9380827	672.0934489	651.7153318	666.9378467	687.1280226	679.7115579
1	"at4g10670"	869.0823692	790.8754424	979.2399482	936.3211207	832.3924266	980.6616944	1390.447284
1	"at4g10770"	1955.275842	1439.331672	922.4739398	1114.553901	1383.195731	5009.242274	1050.194701
1	"at4g10790"	869.8740443	831.7545715	972.3350477	940.9941328	933.5730541	1041.283588	1530.692325
1	"at4g10850"	10771.13005	18169.23874	3597.705141	2223.408034	1650.827946	902.6886558	838.8965703
1	"at4g10890"	816.1606348	771.8100231	821.3113362	811.4418737	805.1607132	876.6760597	871.7150341
1	"at4g10920"	1645.679517	1952.536003	2040.55499	2128.29816	2292.400796	1462.808797	4285.180405
1	"at4g11040"	1178.263114	1160.363731	1135.200912	977.5359112	1021.848292	1046.949515	2751.308343
1	"at4g11070"	1027.138156	1096.301693	1042.797334	1007.576475	964.8741628	958.2016224	961.8451277
1	"at4g11080"	906.0054614	851.8362856	1062.147532	947.481634	854.5167527	955.019331	834.2349893
1	"at4g11090"	713.4549224	746.2056078	670.9061451	678.7682979	718.0240244	705.4921913	629.0806315
1	"at4g11130"	855.8782508	811.6355028	838.9463816	888.2874364	813.6282517	845.858429	870.1094849
1	"at4g11220"	5061.482433	4016.693073	4785.218047	4591.516094	3622.697913	5324.917589	14515.21319
1	"at4g11290"	851.9376771	803.5767425	889.4945693	899.0769745	830.886642	898.6065117	852.6000327
2	"at4g11350"	941.4846028	960.3272248	891.2908029	944.6393522	967.4093723	1062.449401	988.3354521
1	"at4g11360"	3169.991658	962.6039745	891.5076144	862.9705778	871.6899964	1796.575804	56056.57941
1	"at4g11370"	1612.788107	947.6105572	768.8914707	679.5202137	771.354667	1027.091805	20485.29949
1	"at4g11420"	4142.363196	6062.408038	8058.436055	4958.770251	4299.168826	2870.519567	2976.14089
1	"at4g11440"	733.1568888	760.0947328	796.6623869	827.9006247	842.8379923	761.1683859	768.3496128
1	"at4g11660"	931.736305	978.4510991	914.1763739	924.2840086	937.8393228	966.6450223	1306.498201
1	"at4g11680"	10865.30644	12718.82252	16105.38383	16739.39214	16435.35722	16445.69904	20425.88312
1	"at4g11720"	709.6354458	750.760445	798.2374017	834.3619726	818.1540599	761.5264657	702.2604714
2	"at4g11740"	926.9275969	949.7568467	1004.094946	942.9405395	835.5886753	862.0696884	1603.560457
6	"at4g11750"	965.9806836	898.7811323	864.4406237	926.3960049	909.5107544	882.1521002	1815.172201
3	"at4g11790"	689.0508295	743.7258516	851.200603	778.9033659	905.6600774	977.0698174	897.2531629
1	"at4g11860"	717.3072286	694.2319801	683.5664819	770.3599799	776.3270242	741.5184266	696.7782488
1	"at4g11880"	739.5096309	794.1781658	827.0313559	778.7091559	806.7550686	794.6988239	804.9355061
1	"at4g11960"	681.9189541	689.7935007	647.9392862	703.0205951	682.5247608	667.9976077	590.6614769
1	"at4g11970"	1089.666648	1223.062055	1026.101971	1003.593892	965.396921	896.0700864	939.4253362
1	"at4g12040"	799.5895958	786.4866199	996.7442569	906.1726733	971.5853073	950.0405797	3085.24216
2	"at4g12090"	3539.062107	4847.600541	5048.330044	2320.89681	2180.791288	8610.877166	1348.963248
1	"at4g12100"	709.4371049	699.0856869	653.6739553	655.3705525	617.2450942	664.032239	767.0209612
2	"at4g12140"	715.7122214	771.4147527	865.1760643	799.1003508	847.7953332	795.6053214	700.7928104
1	"at4g12190"	952.4725795	1051.16385	1042.9593	1006.254711	966.0074113	877.0923879	903.845841
1	"at4g12210"	2134.169075	2774.021023	2478.801525	2653.070635	2609.679496	1947.416913	1963.230994
2	"at4g12240"	726.3902089	785.1090742	760.1173809	733.0109309	719.7712444	711.7219731	785.9886441
1	"at4g12350"	715.8463064	725.3640747	647.0832044	619.7274281	621.5686625	645.2197957	628.8346543
1	"at4g12460"	751.9096027	700.9138824	715.0312418	746.3760796	781.7298269	770.9255725	731.6545628
1	"at4g12590"	764.2582836	854.3581775	1452.245186	1269.104181	1184.882563	1139.819377	1126.479822
1	"at4g12600"	19065.22072	35787.02179	27108.64683	20263.13422	14705.07964	5947.08495	3382.166032
1	"at4g12640"	721.141117	692.21289	696.8637118	736.5701581	764.8296944	735.4878792	710.5358824
1	"at4g12650"	740.8063243	792.2932554	953.2606345	1058.933952	1351.017587	1910.791832	886.6309503
6	"at4g12710"	856.7542878	695.7732589	687.9501147	762.7754154	772.5597092	799.0558563	2603.978527
2	"at4g12760"	4045.494627	2376.559696	1546.759368	2190.289013	2190.85643	3054.886219	2947.213956
1	"at4g12840"	1243.440461	1320.164993	894.5883248	905.0050468	999.7987693	866.2598047	933.6803294
2	"at4g12870"	56983.62634	52473.5034	17656.1891	18156.0551	10798.51545	5707.775369	1185.343988
2	"at4g12890"	23101.20309	19304.59674	4106.32502	2482.480265	1398.736382	945.5460551	1977.631114
2	"at4g12900"	5046.112715	11262.50173	2787.549677	2169.748957	1303.538136	1099.32794	729.1147177
1	"at4g12920"	766.4721141	705.6168832	668.6657154	729.7090554	787.4324735	750.8140692	717.3390577
1	"at4g12960"	64864.60637	64202.40123	58143.81525	52904.0951	34182.87084	10373.20965	6584.851069
1	"at4g12980"	890.2153379	945.6890198	753.1758443	779.6929543	982.2599151	1278.084257	850.1576922
2	"at4g13110"	898.4542165	861.6950727	865.493596	782.7951316	798.5173648	785.5011575	926.94432
1	"at4g13240"	786.0231857	801.9477659	828.011195	799.0989425	718.5396287	729.8098885	765.1249401
1	"at4g13330"	1789.441471	1340.980979	1236.852704	1207.809016	1268.144253	2525.773391	7470.69897399999
1	"at4g13345"	755.6808829	721.9756311	715.8274541	684.9883594	701.7793899	743.1066484	759.5007955
1	"at4g13350"	1079.363696	1096.957429	1145.061149	1059.193431	1010.769264	1348.862154	1790.140207
1	"at4g13480"	5780.488214	4389.545524	3528.396662	7076.739614	6835.050379	7664.948307	17762.55161
2	"at4g13490"	740.290687	740.720687	770.5434578	745.1310752	772.7231882	813.0281029	792.2321699
1	"at4g13570"	953.9899618	837.9080946	818.222279	809.0629826	794.3802506	756.4235121	963.6935771
1	"at4g13640"	761.4691275	819.6251092	988.480579	934.3748979	905.0292551	951.1844182	856.0673406
1	"at4g13730"	1135.93177	1016.098645	941.8700353	1095.454511	1333.170421	1400.090129	1352.945195
1	"at4g13800"	766.8527728	775.2342771	797.8691708	821.6786261	769.2274382	725.2613603	715.1437249
4	"at4g13840"	767.0924474	802.6730223	1002.892331	913.1710534	893.8563375	1116.30187	738.0716493
2	"at4g13885"	772.4395191	901.9116379	1064.720074	1078.828308	1061.991056	796.5899023	769.4637314
1	"at4g13950"	2421.675108	2858.104599	1444.099839	1173.179492	1458.860594	1480.558784	778.8177966
1	"at4g13970"	768.674953	826.1534429	855.3402905	872.88685	879.0178566	780.0471194	916.5104849
1	"at4g13980"	1028.290444	1042.328282	1346.819065	954.1051797	947.7800605	1040.094397	1067.444588
1	"at4g13990"	685.7789364	672.5797818	687.89666	674.1631127	662.4650747	669.0925678	817.4845275
1	"at4g14000"	766.4142513	701.5824559	648.3791352	777.9624346	739.9881077	709.0874334	759.3030817
1	"at4g14050"	787.4654132	744.5503332	795.7661854	792.4699846	799.2360627	861.6392935	743.6357622
1	"at4g14080"	888.3955578	885.1654602	880.6952938	902.030527	860.1316715	914.9388486	928.4366355
2	"at4g14100"	908.275438	819.5875885	914.1359885	951.7253928	977.8993713	1037.843342	1534.944752
2	"at4g14110"	934.5379359	848.6131985	1294.191768	1409.292775	1115.226218	897.2803861	916.7154996
1	"at4g14170"	627.3166131	643.3932152	676.4756601	672.8829074	679.0585384	613.8301374	651.8974116
6	"at4g14190"	1286.777787	1873.27897	1712.652084	1574.603525	1630.319218	1211.908007	1423.127185
2	"at4g14220"	987.0394345	1068.226074	982.0134173	989.6724829	1021.244649	931.6659835	2035.475046
1	"at4g14225"	896.2065193	819.0058185	843.2927205	945.4536877	873.4844218	891.8913412	786.4643479
1	"at4g14330"	713.599517	789.2447235	883.7190285	837.3605064	855.7027059	869.667637	702.7197877
1	"at4g14342"	4251.264055	16884.71833	4781.923361	4631.641177	7274.408769	4109.947913	3063.785295
2	"at4g14385"	2003.391894	1798.5116	1758.385103	1725.585448	1538.670841	1506.081658	2161.049314
2	"at4g14455"	1580.193196	1505.285684	800.4274296	689.2529152	872.3136426	839.1374657	1101.068145
1	"at4g14500"	723.7598554	767.9021877	812.3985005	799.8900737	849.3272127	813.9249364	839.3239958
1	"at4g14540"	915.0236789	957.4040723	980.4161152	885.5056504	1200.740028	1273.032547	1175.775947
2	"at4g14590"	942.2396327	895.3667532	1011.263546	1148.670219	1005.265525	964.7251874	1045.106638
1	"at4g14605"	882.5709944	778.820667	925.4367393	934.2214097	951.949478	1079.598964	930.112581
1	"at4g14630"	856.8315836	796.4925255	764.5368578	879.0663331	830.1654505	857.3416035	783.3296235
1	"at4g14695"	861.9097496	1005.83624	1286.221205	1151.64912	1746.955298	2215.339711	785.9632509
1	"at4g14770"	918.8430269	983.1823037	1128.201846	1309.786469	1561.281642	3049.766172	994.1498838
1	"at4g14850"	776.8000379	729.3231573	711.7705382	745.0736583	736.2951597	713.920805	804.3423105
1	"at4g14960"	45696.24082	44651.94094	56816.79171	52770.67737	48976.07404	50556.30861	18860.75486
1	"at4g14965"	2749.396484	3466.762371	3831.069191	4524.474585	5188.691538	4124.579305	2612.999018
2	"at4g14970"	691.9211163	699.778929	680.9127243	685.6994452	676.6053371	668.5195062	652.3264208
1	"at4g15000"	2301.155338	6496.846318	16376.14643	13707.43497	11721.18143	6620.631879	1225.459444
1	"at4g15030"	670.2580155	646.0853752	677.5870515	652.0123881	635.6955339	667.7453898	817.1698869
2	"at4g15080"	764.824884	721.1655203	801.143641	830.3812631	818.8070369	781.0768856	746.0119543
1	"at4g15090"	1096.852129	923.068551	1063.311155	1053.711789	1014.808741	1055.342469	1041.277642
1	"at4g15200"	883.8982072	831.2760082	798.7139398	915.5712317	930.1608017	856.9396272	776.7549463
2	"at4g15250"	701.340174	714.0848631	770.6908558	735.4290361	694.5705946	713.4110479	673.8049732
2	"at4g15410"	688.8972222	799.7551722	904.2213018	865.2766745	1208.28243	1082.492358	1023.558274
1	"at4g15415"	1861.056742	1828.701085	1297.489855	1225.228505	1083.617896	1148.194138	1014.449655
2	"at4g15545"	1431.9292	1413.592041	975.6358778	947.6375614	1342.128151	1400.054975	1411.252205
1	"at4g15550"	7010.791169	7234.628225	9833.303504	14397.85978	14220.94366	15131.88348	12802.49601
1	"at4g15660"	788.0065549	808.9358841	773.0877389	839.351548	817.5918222	779.9020682	712.1815452
1	"at4g15670"	749.3564657	783.8828051	722.2047589	689.2063582	699.877273	699.1038289	667.4614405
1	"at4g15680"	856.5153838	800.9324694	734.6186919	788.0016865	784.5296059	717.7543576	767.6101717
1	"at4g15690"	1943.714876	2630.526704	2097.192316	2064.911162	1787.845355	1018.930883	903.7757225
1	"at4g15700"	900.9893047	906.6832517	969.7460933	954.4936741	876.8141136	818.8694504	862.1470853
1	"at4g15720"	681.6025291	664.6393112	644.2313317	628.6341257	604.7664874	580.0718976	673.2410158
2	"at4g15730"	18665.81211	25895.06475	19398.99126	17153.75137	17366.45352	18249.49136	10550.14276
1	"at4g15800"	832.1452548	932.6727295	836.8242165	890.3262174	990.6513724	846.0998186	746.2912761
2	"at4g15802"	14821.87916	27942.6436	23254.23656	14022.19554	9390.35902899999	5544.672658	1679.094381
2	"at4g15810"	1492.00349	1249.179118	1650.15851	1484.72965	1197.886763	866.0129056	1312.088851
2	"at4g15830"	897.4761858	1007.734063	1146.92948	1143.351852	1097.207826	1047.053348	968.8248917
1	"at4g15840"	1595.184719	1700.65967	1820.511209	1939.630762	2165.443572	1871.011088	1887.868847
1	"at4g15880"	14856.52573	12584.35888	12174.38963	10954.0079	8662.42221500001	7314.122002	7248.870007
2	"at4g15885"	847.8601087	878.6591625	891.6599335	934.1699652	786.075305	809.1511119	759.4275385
1	"at4g15890"	870.5570366	888.3146169	997.1115146	1051.980889	875.6261667	839.0649087	867.7115804
1	"at4g15930"	2144.273874	2352.377133	2090.25916	2720.078597	3443.631865	4954.216677	1311.348266
1	"at4g16030"	810.4790752	918.5739413	768.178703	727.5141111	735.5705092	727.521614	920.4519151
2	"at4g16045"	808.6456944	787.1064838	851.9502448	861.8717502	784.3717227	791.4676701	767.7107012
1	"at4g16060"	11893.3422	8891.110615	4152.500446	3974.114644	4113.940423	3219.47402	2382.689416
2	"at4g16141"	1150.808802	1407.121154	1746.083303	1721.998904	1739.044775	1286.211355	1390.235098
1	"at4g16143"	874.9254753	912.2433774	836.0058983	812.1423749	821.177574	838.5104268	895.3812324
2	"at4g16180"	806.3306669	814.5300753	831.1788101	858.1529018	830.9073052	789.6810451	838.4955619
1	"at4g16200"	719.6377614	743.2442977	696.5696956	714.710691	690.5349032	709.1044776	720.9130164
1	"at4g16260"	768.5876733	767.4654319	666.4476377	853.4602716	971.0851347	821.9323759	697.1787851
1	"at4g16340"	899.3981524	903.795981	882.085556	885.6450223	907.5836456	871.662017	857.4632121
1	"at4g16420"	3030.841467	2202.749847	2828.141725	2447.588194	1781.367799	3052.223883	6684.02911
3	"at4g16444"	6284.28668399999	6449.23943	7330.298029	6829.228455	4457.710147	5576.425932	4607.31855
1	"at4g16450"	5210.952353	9655.116171	11770.35351	12461.95569	15167.85301	7796.04453	4796.573719
1	"at4g16470"	884.0375014	901.5613464	903.1542044	911.9823103	855.4678289	918.8563006	992.8484748
4	"at4g16490"	2215.129682	1862.37835	2341.578931	2617.569234	2121.948917	3832.22205	3684.71893
1	"at4g16510"	3784.257114	5037.90656	3238.601838	2509.009023	3075.500207	3994.847757	2950.592123
1	"at4g16520"	1215.162928	1261.908622	980.5196971	940.4734426	969.5767492	1095.49489	1692.191535
1	"at4g16580"	1023.724937	943.6862557	936.4948731	891.9007912	857.0546759	940.9808135	2120.187769
1	"at4g16780"	1852.477694	1956.574553	2679.528979	2536.713586	2167.027126	1885.736263	2320.635621
2	"at4g16810"	1062.410082	1087.929512	1066.643404	1355.422882	1685.286263	1890.164901	757.8844448
1	"at4g16835"	779.5421838	882.3678776	992.8269967	848.7935265	874.4998179	947.3608426	885.5637654
2	"at4g16845"	2453.464624	2754.403104	1600.203532	1511.890594	1693.418998	1278.912866	1217.261275
1	"at4g17020"	2164.314586	2418.441979	2187.732383	1798.001438	1843.353881	1372.163244	1061.766047
1	"at4g17030"	735.9519823	715.5817539	668.3881073	814.6960064	866.1103342	777.0625357	732.5125553
1	"at4g17070"	1585.903478	1746.260887	1896.404937	1439.358742	2310.70503	2773.146852	1533.231271
1	"at4g17180"	1216.53554	1439.414362	1319.408997	1896.922099	1958.335466	1284.450583	1165.026221
1	"at4g17245"	1209.55773	1324.007588	1094.763495	1215.075633	1260.099746	1020.484352	1402.184975
1	"at4g17270"	6461.936308	5493.223519	5667.335695	4300.839802	3349.367903	3718.41364	6566.637099
1	"at4g17280"	682.193071	662.1168632	635.3988415	612.4332179	655.5060857	700.4558222	725.4118064
2	"at4g17410"	765.5808759	781.4069488	842.0530969	879.8307952	855.8894344	837.8987586	851.7829699
2	"at4g17430"	662.0370414	694.4203813	645.9404992	630.7877722	696.3390933	643.2696795	587.043454
1	"at4g17470"	968.1727212	825.1716018	727.9373655	810.4797061	901.177755	879.9896642	800.3988475
1	"at4g17480"	11405.74623	7316.550841	2456.033229	1982.658364	948.8415124	925.3968066	1406.387361
1	"at4g17483"	1514.706642	1487.312251	1127.372591	1111.870181	1160.651298	1161.512672	1137.260031
1	"at4g17486"	790.4455953	1158.687949	1266.511624	1027.93611	1203.92441	1172.130028	671.4601384
1	"at4g17510"	1791.339923	1784.359428	2077.346568	1824.739101	1748.969404	1585.328099	2255.935989
1	"at4g17580"	703.4094305	677.137758	638.3454339	646.5858329	652.7512068	668.0646123	1065.512976
2	"at4g17590"	724.3235119	675.7350586	691.9246434	778.565353	730.9836622	689.3173008	652.2213752
2	"at4g17620"	771.2643626	736.9768489	712.0022992	826.3487405	908.6189635	955.3486354	941.0818058
1	"at4g17640"	811.8434753	753.6704314	754.5952191	819.410587	858.0028367	876.102578	795.9058905
2	"at4g17695"	967.6691467	926.002752	834.3361377	1030.442842	1301.446839	1021.107719	860.3451489
1	"at4g17710"	21718.94258	26913.02227	14295.51026	15967.8347	18892.64759	17827.67859	20492.65132
1	"at4g17720"	703.8521252	672.9237267	689.2767298	663.2946299	679.37305	613.1749157	684.7720654
1	"at4g17730"	1007.190397	995.9214122	1040.981249	1172.713803	1432.973865	2403.300836	1901.485826
1	"at4g17750"	775.8894207	774.6961221	851.0896353	816.9792161	894.9973642	852.1829036	849.9218868
2	"at4g17760"	794.8525495	868.498232	929.7676431	861.5754015	858.9947697	806.0004194	778.6056437
1	"at4g17785"	673.702816	662.9082732	674.3931257	715.1644179	693.08535	655.5601457	705.7183714
